t,x,y,z,vx,vy,vz,wx,wy,wz,ke_trans,ke_rot,pe,e_total,mode
2.600000,0.000000,2.090308,21.818024,0.000000,0.681921,5.465657,51.165351,0.000000,0.000000,6.522760,2.724180,8.817545,18.064484,flying
2.616667,0.000000,2.098885,21.909017,0.000000,0.514618,5.459557,51.165097,0.000000,0.000000,6.465394,2.724153,8.853725,18.043271,flying
2.633333,0.000000,2.104677,21.999905,0.000000,0.347532,5.453326,51.164844,0.000000,0.000000,6.419801,2.724126,8.878158,18.022084,flying
2.650000,0.000000,2.107688,22.090688,0.000000,0.180661,5.446956,51.164590,0.000000,0.000000,6.385922,2.724099,8.890860,18.000880,flying
2.666667,0.000000,2.107921,22.181362,0.000000,0.014003,5.440442,51.164336,0.000000,0.000000,6.363699,2.724072,8.891844,17.979615,flying
2.683333,0.000000,2.105380,22.271925,0.000000,-0.152444,5.433778,51.164083,0.000000,0.000000,6.353074,2.724045,8.881126,17.958246,flying
2.700000,0.000000,2.100069,22.362374,0.000000,-0.318680,5.426959,51.163829,0.000000,0.000000,6.353990,2.724018,8.858722,17.936730,flying
2.716667,0.000000,2.091991,22.452707,0.000000,-0.484705,5.419979,51.163576,0.000000,0.000000,6.366390,2.723991,8.824645,17.915025,flying
2.733333,0.000000,2.081149,22.542921,0.000000,-0.650518,5.412833,51.163322,0.000000,0.000000,6.390216,2.723964,8.778910,17.893089,flying
2.750000,0.000000,2.067547,22.633013,0.000000,-0.816119,5.405514,51.163069,0.000000,0.000000,6.425412,2.723937,8.721533,17.870881,flying
2.766667,0.000000,2.051188,22.722980,0.000000,-0.981507,5.398018,51.162815,0.000000,0.000000,6.471921,2.723910,8.652528,17.848359,flying
2.783333,0.000000,2.032077,22.812819,0.000000,-1.146678,5.390340,51.162561,0.000000,0.000000,6.529686,2.723883,8.571911,17.825479,flying
2.800000,0.000000,2.010217,22.902527,0.000000,-1.311631,5.382473,51.162308,0.000000,0.000000,6.598649,2.723856,8.479696,17.802201,flying
2.816667,0.000000,1.985610,22.992100,0.000000,-1.476362,5.374413,51.162054,0.000000,0.000000,6.678752,2.723829,8.375901,17.778481,flying
2.833333,0.000000,1.958263,23.081536,0.000000,-1.640868,5.366155,51.161801,0.000000,0.000000,6.769935,2.723802,8.260539,17.754276,flying
2.850000,0.000000,1.928177,23.170831,0.000000,-1.805144,5.357695,51.161547,0.000000,0.000000,6.872140,2.723775,8.133629,17.729544,flying
